review_id	lexeme_id	sense_id	lemma	part_of_speech	cell	expanded	printed	gloss	domains	semantic_source_id	semantic_candidate_id	attestation_source_id	attestation_candidate_id	citation	decision	target_recension	review_note
review:v03:246df9e425fa	synodal:proper-noun:wikt-246df9e425fa	sense:v03:246df9e425fa	аарѡнъ	proper-noun	lexical-form	аарѡнъ	а҆арѡ́нъ	a male given name, Aaron, from Hebrew, equivalent to English Aaron	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:246df9e425fab1012cb12dfe	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:25a27fca63ef64ffa5fa79fa	Composite.6.11	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:249e101e839e	synodal:proper-noun:wikt-249e101e839e	sense:v03:249e101e839e	ѳѡма	proper-noun	lexical-form	ѳѡма	ѳѡма̀	a male given name, equivalent to English Thomas	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:249e101e839e60a12fd13a76	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:08bdc9202813a009be46f43b	Acts.1.13	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:24d45635ea03	synodal:noun:wikt-24d45635ea03	sense:v03:24d45635ea03	вїноградъ	noun	lexical-form	вїноградъ	вїногра́дъ	vineyard	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:24d45635ea03ffa68db3fdf6	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:1d1002e72545d865be658a90	Apoc.14.19	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:25524f282db4	synodal:noun:wikt-25524f282db4	sense:v03:25524f282db4	снопъ	noun	lexical-form	снопъ	сно́пъ	bundle	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:25524f282db4c1401a730a2d	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:d34b2f5e76abe9893f46130c	Gen.37.7	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:255d419c6d4f	synodal:noun:wikt-255d419c6d4f	sense:v03:255d419c6d4f	потопъ	noun	lexical-form	потопъ	пото́пъ	flood	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:255d419c6d4f0a6b98b32504	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:15806a37a67cd0c0e9e20591	Gen.6.17	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:25f6c76b99ba	synodal:noun:wikt-25f6c76b99ba	sense:v03:25f6c76b99ba	стрѣла	noun	lexical-form	стрѣла	стрѣла̀	arrow	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:25f6c76b99bafcd4da7d0bde	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:4208f67dfb9fbb8327c3af86	III_Esdra.16.16	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:26040ed02071	synodal:noun:wikt-26040ed02071	sense:v03:26040ed02071	листъ	noun	lexical-form	листъ	ли́стъ	leaf	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:26040ed02071fec34d26203a	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:ce3297f8ab824e7f9fa6f46f	Jerem.36.23	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:273a821aeb28	synodal:adjective:wikt-273a821aeb28	sense:v03:273a821aeb28	цѣлъ	adjective	lexical-form	цѣлъ	цѣ́лъ	whole	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:273a821aeb287c12fbd8d9a2	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:f52fcf3f7ac1782723154236	Josh.10.28	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:28f49d546e1e	synodal:adverb:wikt-28f49d546e1e	sense:v03:28f49d546e1e	трищи	adverb	indeclinable	трищи	три́щи	thrice (three times)	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:28f49d546e1e072afb213adb	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:5caaac335ced033c8faf721d	Acts.10.16	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:290243fa40aa	synodal:preposition:wikt-290243fa40aa	sense:v03:290243fa40aa	по	preposition	indeclinable	по	по	after; along; by; on	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:290243fa40aadd2da0e7d7cb	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:2ea4e8c66b548f40594ee241	Acts.1.5	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:2941d1bd0d7e	synodal:verb:wikt-2941d1bd0d7e	sense:v03:2941d1bd0d7e	внити	verb	lexical-form	внити	вни́ти	to enter; to go in; to go into	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:2941d1bd0d7e35d6121531f5	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:317239dde4be7111d319472f	Acts.3.3	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:29d5a9752245	synodal:noun:wikt-29d5a9752245	sense:v03:29d5a9752245	мѣрило	noun	lexical-form	мѣрило	мѣ́рило	balance (the instrument)	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:29d5a9752245c938bccf40ef	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:9ec4ce51fb5a96b0211f3f28	Amos.8.5	rejected	synodal-russian	Rejected: surface belongs to multiple OCS lexeme paradigms; target identity must be resolved manually
review:v03:2a1a322a0eb4	synodal:noun:wikt-2a1a322a0eb4	sense:v03:2a1a322a0eb4	работа	noun	lexical-form	работа	рабо́та	servitude; slavery	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:2a1a322a0eb41be5d399b68b	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:68b0705afda57442a04b8f98	Deut.15.18	rejected	synodal-russian	Rejected: surface belongs to multiple OCS lexeme paradigms; target identity must be resolved manually
review:v03:2b045bde1e7d	synodal:proper-noun:wikt-2b045bde1e7d	sense:v03:2b045bde1e7d	алеѯандръ	proper-noun	lexical-form	алеѯандръ	а҆леѯа́ндръ	a male given name from Ancient Greek, equivalent to English Alexander	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:2b045bde1e7dac3b79ebc5b0	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:49bfa64f694dcfadafb02533	I_Macc.1.1	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:2c492d6e898b	synodal:noun:wikt-2c492d6e898b	sense:v03:2c492d6e898b	ловъ	noun	lexical-form	ловъ	ло́въ	catch; hunt, fishing; snare, trap	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:2c492d6e898b9c3d02c3169b	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:b61b79c598a77e325d982cb1	Gen.27.3	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:2c514aa5920f	synodal:adverb:wikt-2c514aa5920f	sense:v03:2c514aa5920f	ѡсобь	adverb	indeclinable	ѡсобь	ѡ҆со́бь	independently; separately	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:2c514aa5920f8afef64bd8c0	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:1bc893244732119505d03856	II_Macc.4.46	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:2cc9c25675c9	synodal:noun:wikt-2cc9c25675c9	sense:v03:2cc9c25675c9	цѣна	noun	lexical-form	цѣна	цѣна̀	price	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:2cc9c25675c94770b7808d97	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:386174bab27b7c8532ab4399	Composite.8.6	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:2d68e170f796	synodal:noun:wikt-2d68e170f796	sense:v03:2d68e170f796	страсть	noun	lexical-form	страсть	стра́сть	martyrdom (death as a martyr); passion, painfully strong emotion; suffering, anguish, torment	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:2d68e170f796297730a3cda2	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:32a38e150b60ca602b07c499	Amos.3.10	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:2da7c1aa5984	synodal:verb:wikt-2da7c1aa5984	sense:v03:2da7c1aa5984	раждати	verb	lexical-form	раждати	ражда́ти	bear; produce	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:2da7c1aa598489cf069e4137	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:b9bd3b01f161b7a49640300d	Eccles.3.2	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:2dc4ff592b84	synodal:verb:wikt-2dc4ff592b84	sense:v03:2dc4ff592b84	родити	verb	lexical-form	родити	роди́ти	bear; produce	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:2dc4ff592b841ee5ddf0bbfe	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:9085efe451ee6e93fe0c5dc5	Apoc.12.2	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:2dfa11728211	synodal:noun:wikt-2dfa11728211	sense:v03:2dfa11728211	проказа	noun	lexical-form	проказа	прока́за	demon; leprosy	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:2dfa117282114856546c6b79	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:722ac9bb453bb9a1fb15a7fa	II_Paral.26.19	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:2e0496e36fd3	synodal:noun:wikt-2e0496e36fd3	sense:v03:2e0496e36fd3	животъ	noun	lexical-form	животъ	живо́тъ	life; living being	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:2e0496e36fd35c2729f50ae5	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:e0ba9388dfb68f0fb19bedfb	Acts.11.18	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:2ead150001eb	synodal:noun:wikt-2ead150001eb	sense:v03:2ead150001eb	сестра	noun	lexical-form	сестра	сестра̀	sister	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:2ead150001eb813bb3a0f805	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:b62e4d07bd73d0027aa12941	Ex.2.4	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:2fe80b81eaf8	synodal:numeral:wikt-2fe80b81eaf8	sense:v03:2fe80b81eaf8	седмь	numeral	lexical-form	седмь	се́дмь	seven	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:2fe80b81eaf87ad5043de72d	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:dc7a6cedb422521753f1d5c4	Acts.6.3	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:2feeeb057ed9	synodal:noun:wikt-2feeeb057ed9	sense:v03:2feeeb057ed9	сѣно	noun	lexical-form	сѣно	сѣ́но	hay	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:2feeeb057ed9802bc5b75607	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:b78bcc7402fcc662b40ccee4	Deut.32.2	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:3039f06bb668	synodal:noun:wikt-3039f06bb668	sense:v03:3039f06bb668	мощи	noun	lexical-form	мощи	мощѝ	relics	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:3039f06bb6681299be642063	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:af941c5aa8e92f27b7629e90	Deut.28.27	rejected	synodal-russian	Rejected: surface belongs to multiple OCS lexeme paradigms; target identity must be resolved manually
review:v03:307273c373ea	synodal:noun:wikt-307273c373ea	sense:v03:307273c373ea	хранило	noun	lexical-form	хранило	храни́ло	bridle	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:307273c373eac13683e40bbf	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:42c13dcdb1af02e07ff30e65	Psalm.38.1	rejected	synodal-russian	Rejected: surface belongs to multiple OCS lexeme paradigms; target identity must be resolved manually
review:v03:3090f99843dd	synodal:noun:wikt-3090f99843dd	sense:v03:3090f99843dd	кость	noun	lexical-form	кость	ко́сть	bone	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:3090f99843dd7c9962464270	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:bac2b040ad06f02b48885378	Ezek.39.15	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:3109ff501cc5	synodal:verb:wikt-3109ff501cc5	sense:v03:3109ff501cc5	молити	verb	lexical-form	молити	моли́ти	to ask for; to beg; to pray	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:3109ff501cc58297cea1c6c3	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:7bbacf663df9507e7ca85080	Mk.5.17	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:315c47beb63a	synodal:noun:wikt-315c47beb63a	sense:v03:315c47beb63a	стопа	noun	lexical-form	стопа	стопа̀	foot	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:315c47beb63a6a2436c09b54	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:846815ae83c7378ce7817d05	Deut.11.24	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:31d30b4ef4ed	synodal:verb:wikt-31d30b4ef4ed	sense:v03:31d30b4ef4ed	свѧтити	verb	lexical-form	свѧтити	свѧти́ти	to bless; to consecrate; to sanctify	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:31d30b4ef4ede01177cbccc9	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:6960c89b4573a038037b5f82	Deut.5.12	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:31ebfafd9595	synodal:verb:wikt-31ebfafd9595	sense:v03:31ebfafd9595	помиловати	verb	lexical-form	помиловати	поми́ловати	pity, have mercy on	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:31ebfafd959567aefa796d6e	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:909a8175e81b46319a116073	Hos.1.6	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:3232c6ef6003	synodal:noun:wikt-3232c6ef6003	sense:v03:3232c6ef6003	тать	noun	lexical-form	тать	та́ть	thief	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:3232c6ef600347c36797c6e7	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:44194b6e7d275553768e78c9	Apoc.3.3	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:329fdac29b56	synodal:noun:wikt-329fdac29b56	sense:v03:329fdac29b56	оуста	noun	lexical-form	оуста	Оу҆ста̀	mouth	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:329fdac29b56d84fc3d5dc7d	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:e47ff9b91ec739509b0c0f58	Composite.4.1	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
